"quote";"author";"context";"source";"date"
"Paul's Law:
	In America, it's not how much an item costs, it's how much you save.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Paul's Law:
	You can't fall off the floor.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"paycheck:
	The weekly $5.27 that remains after deductions for federal
	withholding, state withholding, city withholding, FICA,
	medical/dental, long-term disability, unemployment insurance,
	Christmas Club, and payroll savings plan contributions.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Peace, n.:
	In international affairs, a period of cheating between two
	periods of fighting.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Pecor's Health-Food Principle:
	Never eat rutabaga on any day of the week that has a \"y\" in it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pedaeration, n.:
	The perfect body heat achieved by having one leg under the
	sheet and one hanging off the edge of the bed.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"pediddel:
	A car with only one working headlight.";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"Peers's Law:
	The solution to a problem changes the nature of the problem.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Penguin Trivia #46:
	Animals who are not penguins can only wish they were.";"Chicago Reader 10/15/82";NA;"definitions.dat (fortunes)";NA
"pension:
	A federally insured chain letter.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"People's Action Rules:
	(1) Some people who can, shouldn't.
	(2) Some people who should, won't.
	(3) Some people who shouldn't, will.
	(4) Some people who can't, will try, regardless.
	(5) Some people who shouldn't, but try, will then blame others.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"perfect guest:
	One who makes his host feel at home.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Performance:
	A statement of the speed at which a computer system works.  Or
	rather, might work under certain circumstances.  Or was rumored
	to be working over in Jersey about a month ago.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"pessimist:
	A man who spends all his time worrying about how he can keep the
	wolf from the door.

optimist:
	A man who refuses to see the wolf until he seizes the seat of
	his pants.

opportunist:
	A man who invites the wolf in and appears the next day in a fur coat.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Peter's Law of Substitution:
	Look after the molehills, and the
	mountains will look after themselves.

Peter's Principle of Success:
	Get up one time more than you're knocked down.
";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Peterson's Admonition:
	When you think you're going down for the third time --
	just remember that you may have counted wrong.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Peterson's Rules:
	(1) Trucks that overturn on freeways are filled with something sticky.
	(2) No cute baby in a carriage is ever a girl when called one.
	(3) Things that tick are not always clocks.
	(4) Suicide only works when you're bluffing.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"petribar:
	Any sun-bleached prehistoric candy that has been sitting in
	the window of a vending machine too long.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"	Phases of a Project:
(1)	Exultation.
(2)	Disenchantment.
(3)	Confusion.
(4)	Search for the Guilty.
(5)	Punishment for the Innocent.
(6)	Distinction for the Uninvolved.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"philosophy:
	The ability to bear with calmness the misfortunes of our friends.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"philosophy:
	Unintelligible answers to insoluble problems.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"phosflink:
	To flick a bulb on and off when it burns out (as if, somehow, that
	will bring it back to life).";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"Pickle's Law:
	If Congress must do a painful thing,
	the thing must be done in an odd-number year.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"pixel, n.:
	A mischievous, magical spirit associated with screen displays.
	The computer industry has frequently borrowed from mythology:
	Witness the sprites in computer graphics, the demons in artificial
	intelligence, and the trolls in the marketing department.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Please take note:";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pohl's law:
	Nothing is so good that somebody, somewhere, will not hate it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"poisoned coffee, n.:
	Grounds for divorce.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"politics, n.:
	A strife of interests masquerading as a contest of principles.
	The conduct of public affairs for private advantage.";"Ambrose Bierce";NA;"definitions.dat (fortunes)";NA
"Pollyanna's Educational Constant:
	The hyperactive child is never absent.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"polygon:
	Dead parrot.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Poorman's Rule:
	When you pull a plastic garbage bag from its handy dispenser package,
	you always get hold of the closed end and try to pull it open.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Portable, adj.:
	Survives system reboot.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Positive, adj.:
	Mistaken at the top of one's voice.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"poverty, n.:
	An unfortunate state that persists as long
	as anyone lacks anything he would like to have.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Power, n.:
	The only narcotic regulated by the SEC instead of the FDA.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"prairies, n.:
	Vast plains covered by treeless forests.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Prejudice:
	A vagrant opinion without visible means of support.";"Ambrose Bierce";NA;"definitions.dat (fortunes)";NA
"Preudhomme's Law of Window Cleaning:
	It's on the other side.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Price's Advice:
	It's all a game -- play it to have fun.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Priority:
	A statement of the importance of a user or a program.  Often
	expressed as a relative priority, indicating that the user doesn't
	care when the work is completed so long as he is treated less
	badly than someone else.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"problem drinker, n.:
	A man who never buys.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"program, n.:
	A magic spell cast over a computer allowing it to turn one's input
	into error messages.  tr.v. To engage in a pastime similar to banging
	one's head against a wall, but with fewer opportunities for reward.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"program, n.:
	Any task that can't be completed in one telephone call or one
	day.  Once a task is defined as a program (\"training program,\"
	\"sales program,\" or \"marketing program\"), its implementation
	always justifies hiring at least three more people.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Programming Department:
	Mistakes made while you wait.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"progress, n.:
	Medieval man thought disease was caused by invisible demons
	invading the body and taking possession of it.

	Modern man knows disease is caused by microscopic bacteria
	and viruses invading the body and causing it to malfunction.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Proof techniques #2: Proof by Oddity.
	SAMPLE: To prove that horses have an infinite number of legs.
(1) Horses have an even number of legs.
(2) They have two legs in back and fore legs in front.
(3) This makes a total of six legs, which certainly is an odd number of
    legs for a horse.
(4) But the only number that is both odd and even is infinity.
(5) Therefore, horses must have an infinite number of legs.

Topics is be covered in future issues include proof by:
	Intimidation
	Gesticulation (handwaving)
	\"Try it; it works\"
	Constipation (I was just sitting there and ...)
	Blatant assertion
	Changing all the 2's to _n's
	Mutual consent
	Lack of a counterexample, and
	\"It stands to reason\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"prototype, n.:
	First stage in the life cycle of a computer product, followed by
	pre-alpha, alpha, beta, release version, corrected release version,
	upgrade, corrected upgrade, etc.  Unlike its successors, the
	prototype is not expected to work.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pryor's Observation:
	How long you live has nothing to do
	with how long you are going to be dead.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pudder's Law:
	Anything that begins well will end badly.
	(Note: The converse of Pudder's law is not true.)";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"purpitation, n.:
	To take something off the grocery shelf, decide you
	don't want it, and then put it in another section.";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"Putt's Law:
	Technology is dominated by two types of people:
		Those who understand what they do not manage.
		Those who manage what they do not understand.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	 \"It's not the despair... I can stand the despair.  It's the hope.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"A child of 5 could understand this!  Fetch me a child of 5.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"A university faculty is 500 egotists with a common parking problem.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"Do you smell something burning or is it me?\"";"Joan of Arc";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"Don't let your mind wander -- it's too little to be let out alone.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"East is east... and let's keep it that way.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"Even the Statue of Liberty shaves her pits.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"Every morning I read the obituaries; if my name's not there,
	I go to work.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"Everything I am today I owe to people, whom it is now
	to late to punish.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"He eats like a bird... five times his own weight each day.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"He's on the same bus, but he's sure as hell got a different
	ticket.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I ain't broke, but I'm badly bent.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I am not sure what this is, but an 'F' would only dignify it.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I don't think they could put him in a mental hospital.  On the
	other hand, if he were already in, I don't think they'd let him out.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I drive my car quietly, for it goes without saying.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I haven't come far enough, and don't call me baby.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I may not be able to walk, but I drive from the sitting position.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I never met a man I couldn't drink handsome.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I only touch base with reality on an as-needed basis!\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"QOTD:
	\"I sprinkled some baking powder over a couple of potatoes, but it
	didn't work.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
